minutes,motion-dots,motion,brightness-dots,brightness,disuniformity-dots,disuniformity,biomass-dots,biomass,datetime,image,Wed Mar 21 18:00:00 2018,zero,noir,hawk
0,0.0,0.0,79.0523325802,79.1814449585916,78.7096354167,78.25760139802924,21.3956511055,21.551242335227816,2018-03-21 18.00,zero/noir-hawk_2018_03_21-18_00.jpg
60,0.0,0.0,78.2194573163,78.42243055149855,75.8969726562,76.83183042587854,22.2419925066,21.87628031577594,2018-03-21 19.00,zero/noir-hawk_2018_03_21-19_00.jpg
120,0.0,0.0,78.2510969839,77.82299896272714,76.0065104167,75.53143847790254,21.9393152574,22.149614626822718,2018-03-21 20.00,zero/noir-hawk_2018_03_21-20_00.jpg
900,0.78431372549,0.78431372549,75.8030085146,76.30520281628444,67.9866536458,68.03300022704298,25.3029466018,26.083056886202737,2018-03-22 09.00,zero/noir-hawk_2018_03_22-09_00.jpg
960,0.0,0.0,75.975899863,76.0367256163968,68.921875,68.02572212665066,27.1568914675,26.80603139509085,2018-03-22 10.00,zero/noir-hawk_2018_03_22-10_00.jpg
1020,0.0,0.0,75.6714677798,75.65594479659948,67.8445638021,67.95719479431085,28.570818653,27.644943887457625,2018-03-22 11.00,zero/noir-hawk_2018_03_22-11_00.jpg
1080,0.0,0.0,74.8789520995,75.14473459434379,64.4943033854,67.22001260963918,29.2253015855,28.61097047350173,2018-03-22 12.00,zero/noir-hawk_2018_03_22-12_00.jpg
1140,0.0,0.0,75.4082742928,74.4849692470809,66.60546875,65.0861691948237,29.6037393408,29.715287263421846,2018-03-22 13.00,zero/noir-hawk_2018_03_22-13_00.jpg
1211,0.0,0.0,74.4760491132,73.46840064398332,62.4719238281,59.89453605942507,29.5386275148,31.198848826349735,2018-03-22 14:11:00,zero/noir-hawk_2018_03_22-14_11.jpg
1260,0.392156862745,0.392156862745,71.790278948,72.55507408808484,51.7426757812,54.37088089389743,32.029294641,32.30056505095887,2018-03-22 15.00,zero/noir-hawk_2018_03_22-15_00.jpg
1320,0.0,0.0,70.4297573912,71.12192327978008,46.9415690104,46.59625158899309,33.6992168352,33.68984835747505,2018-03-22 16.00,zero/noir-hawk_2018_03_22-16_00.jpg
1380,0.0,0.0,69.3370933117,69.39787936183605,43.6020507812,42.44718190526312,35.0091972401,35.075531908028665,2018-03-22 17.00,zero/noir-hawk_2018_03_22-17_00.jpg
1440,0.0,0.0,68.4116915169,67.98369978168363,40.8533528646,41.28319112743502,37.4563604218,36.40659367927399,2018-03-22 18.00,zero/noir-hawk_2018_03_22-18_00.jpg
1500,0.0,0.0,67.4745383136,67.61774802563781,38.2508138021,40.74752126412355,39.8901456546,37.6320116478653,2018-03-22 19.00,zero/noir-hawk_2018_03_22-19_00.jpg
1560,0.0,0.0,68.4807567189,68.45844317837796,40.974202474,38.93773795145483,36.342025697,38.71087618652925,2018-03-22 20.00,zero/noir-hawk_2018_03_22-20_00.jpg
2340,14.1176470588,14.1176470588,62.1336514076,62.62912369165788,24.2692057292,26.101397917207237,42.8861136642,42.87134567856271,2018-03-23 09.00,zero/noir-hawk_2018_03_23-09_00.jpg
2400,4.70588235294,4.70588235294,67.1123206444,65.76921338406768,39.695719401,36.424477177315964,41.3570452921,42.77038572754862,2018-03-23 10.00,zero/noir-hawk_2018_03_23-10_00.jpg
2460,0.0,0.0,65.7743917228,66.73145188355814,37.8526204427,39.10159389152048,44.6745806526,42.66113055349595,2018-03-23 11.00,zero/noir-hawk_2018_03_23-11_00.jpg
2520,0.0,0.0,65.5708816296,65.81057266489545,34.8563639323,35.62507156725483,43.8603668811,42.571159042643146,2018-03-23 12.00,zero/noir-hawk_2018_03_23-12_00.jpg
2580,0.0,0.0,64.2982531446,64.25043051960525,30.6180013021,30.631839163958873,40.4529884089,42.53163538785853,2018-03-23 13.00,zero/noir-hawk_2018_03_23-13_00.jpg
2640,0.0,0.0,63.7601451865,63.06435504281814,29.1392415365,27.744821554994747,41.9475643382,42.61747906417445,2018-03-23 14.00,zero/noir-hawk_2018_03_23-14_00.jpg
2700,0.0,0.0,62.1107621868,62.34357504408484,25.5520019531,26.530927269413585,43.1320200802,43.07863067527876,2018-03-23 15.00,zero/noir-hawk_2018_03_23-15_00.jpg
2760,0.0,0.0,61.4954036671,61.94879413656109,24.6013183594,25.543060750188825,46.645511323,44.2087861070233,2018-03-23 16.00,zero/noir-hawk_2018_03_23-16_00.jpg
2820,0.0,0.0,61.7479178368,61.51402916797177,25.2760416667,23.661656189476595,45.4756596584,46.17824412477668,2018-03-23 17.00,zero/noir-hawk_2018_03_23-17_00.jpg
2880,0.0,0.0,60.7335540705,59.766549924318284,23.5730794271,21.07726677616366,45.5120982052,48.66371501197458,2018-03-23 18.00,zero/noir-hawk_2018_03_23-18_00.jpg
2940,10.9803921569,10.9803921569,54.2338732086,56.09149407590296,15.437093099,18.312109621602257,54.2408637153,51.21851193156952,2018-03-23 19.00,zero/noir-hawk_2018_03_23-19_00.jpg
3000,0.0,0.0,53.7266830278,52.7588159109959,14.9660644531,15.810533721191538,52.7149975746,53.47501988960786,2018-03-23 20.00,zero/noir-hawk_2018_03_23-20_00.jpg
3780,3.13725490196,3.13725490196,48.5830621724,48.862009341919105,6.95906575521,5.155679854025259,61.015282884,61.09341091068963,2018-03-24 09.00,zero/noir-hawk_2018_03_24-09_00.jpg
3840,0.0,0.0,47.8359219686,47.77235629034474,6.49633789062,5.1941167813182485,61.3510247523,60.98001086280067,2018-03-24 10.00,zero/noir-hawk_2018_03_24-10_00.jpg
3900,0.0,0.0,47.529921641,46.67923634703524,5.65771484375,5.237426620762639,60.5380734911,60.90541333300119,2018-03-24 11.00,zero/noir-hawk_2018_03_24-11_00.jpg
3960,0.0,0.0,45.4489721626,46.02429513171685,4.30826822917,5.262068495619526,61.1280212801,61.126853345825616,2018-03-24 12.00,zero/noir-hawk_2018_03_24-12_00.jpg
4020,0.0,0.0,45.401195704,45.71269282729737,4.28092447917,5.244501529150023,61.9977941176,62.81952913788226,2018-03-24 13.00,zero/noir-hawk_2018_03_24-13_00.jpg
4080,0.0,0.0,45.0976497609,45.51546825748,4.36165364583,5.161184844615226,68.6432732077,66.20150161345397,2018-03-24 14.00,zero/noir-hawk_2018_03_24-14_00.jpg
4140,0.0,0.0,45.9863946121,45.24693822104121,4.8017578125,4.995743015850329,66.0432144863,67.86915002233667,2018-03-24 15.00,zero/noir-hawk_2018_03_24-15_00.jpg
4200,0.0,0.0,44.8695214631,44.89453141705058,4.63859049479,4.76046241898687,67.3376235064,67.7315490265376,2018-03-24 16.00,zero/noir-hawk_2018_03_24-16_00.jpg
4260,0.0,0.0,45.0274810858,44.48895451965098,4.45955403646,4.474794880730471,67.1563380821,66.82260417495289,2018-03-24 17.00,zero/noir-hawk_2018_03_24-17_00.jpg
4320,0.0,0.0,44.2255073232,44.06091420298527,4.34334309896,4.158192227786761,67.1258686938,65.99873085654406,2018-03-24 18.00,zero/noir-hawk_2018_03_24-18_00.jpg
4380,0.78431372549,0.78431372549,42.4586618328,43.6411171411963,2.82063802083,3.8301062868613593,64.047806564,65.40638382053429,2018-03-24 19.00,zero/noir-hawk_2018_03_24-19_00.jpg
4440,0.0,0.0,43.533712363,43.26027000842694,3.98103841146,3.5099888846598963,65.6560412837,65.01452765621227,2018-03-24 20.00,zero/noir-hawk_2018_03_24-20_00.jpg
5220,0.392156862745,0.392156862745,42.5380458325,42.16764116890044,1.56274414062,1.3562495312532599,66.8861880234,68.57862443493298,2018-03-25 09.00,zero/noir-hawk_2018_03_25-09_00.jpg
5280,0.0,0.0,42.5734601588,42.15588179966217,1.35270182292,1.30590114894632,69.8108430351,68.86394565284625,2018-03-25 10.00,zero/noir-hawk_2018_03_25-10_00.jpg
5340,0.0,0.0,41.6807543786,42.12148854045207,1.2080078125,1.2659467582112722,71.1911582797,69.05760493182648,2018-03-25 11.00,zero/noir-hawk_2018_03_25-11_00.jpg
5400,0.0,0.0,42.2887929347,42.05786921318913,1.44791666667,1.235170189486855,69.2927016314,69.14095102902299,2018-03-25 12.00,zero/noir-hawk_2018_03_25-12_00.jpg
5460,0.0,0.0,41.7281151067,41.95843163979231,1.20686848958,1.2123552732118053,66.5368728937,69.09533270158515,2018-03-25 13.00,zero/noir-hawk_2018_03_25-13_00.jpg
5520,0.0,0.0,42.0561148982,41.81658364218064,1.52368164062,1.1962858398248615,68.8525722529,68.90209870666226,2018-03-25 14.00,zero/noir-hawk_2018_03_25-14_00.jpg
5580,0.0,0.0,40.9841017114,41.62936588032055,1.11775716146,1.1857457197647625,68.9004059436,68.55373985954172,2018-03-25 15.00,zero/noir-hawk_2018_03_25-15_00.jpg
5640,0.0,0.0,41.7941413697,41.40835036636854,1.50626627604,1.1795187434702445,69.2272668377,68.08731520806329,2018-03-25 16.00,zero/noir-hawk_2018_03_25-16_00.jpg
5700,0.0,0.0,41.7646754579,41.16874195052858,1.45442708333,1.1763887413800467,68.3878810509,67.55102585820471,2018-03-25 17.00,zero/noir-hawk_2018_03_25-17_00.jpg
5760,0.0,0.0,40.806303828,40.925745483004675,1.11157226562,1.1751395439329066,65.6852682675,66.9930729159439,2018-03-25 18.00,zero/noir-hawk_2018_03_25-18_00.jpg
5820,0.0,0.0,40.2200825078,40.69456581400079,1.17220052083,1.1745549815675624,65.1414860345,66.46165748725858,2018-03-25 19.00,zero/noir-hawk_2018_03_25-19_00.jpg
5880,0.0,0.0,39.7798697278,40.490407793720905,0.9697265625,1.173418884722752,67.4239082287,66.0049806781266,2018-03-25 20.00,zero/noir-hawk_2018_03_25-20_00.jpg
6660,0.78431372549,0.78431372549,40.2794615502,40.47913283944195,0.489501953125,1.0232513835860746,67.2139495251,67.51570329419977,2018-03-26 09.00,zero/noir-hawk_2018_03_26-09_00.jpg
6720,0.0,0.0,40.5343052151,40.573084637744344,0.51220703125,1.0032536944889314,67.2669120838,67.86698284676476,2018-03-26 10.00,zero/noir-hawk_2018_03_26-10_00.jpg
6780,0.0,0.0,41.5381022135,40.664648181637354,0.859212239583,0.9823610981131122,67.4237062143,68.20220035638123,2018-03-26 11.00,zero/noir-hawk_2018_03_26-11_00.jpg
6840,0.0,0.0,41.2144650395,40.75063670302542,0.955729166667,0.9606359370844793,69.2460886438,68.5114271253006,2018-03-26 12.00,zero/noir-hawk_2018_03_26-12_00.jpg
6900,0.0,0.0,41.5133334823,40.82786343381306,1.02498372396,0.9381405540288916,71.0869357639,68.76822236589429,2018-03-26 13.00,zero/noir-hawk_2018_03_26-13_00.jpg
6960,0.0,0.0,41.5523481116,40.8931416059047,1.33365885417,0.9149372915722117,69.076326657,68.88009693101382,2018-03-26 14.00,zero/noir-hawk_2018_03_26-14_00.jpg
7020,0.0,0.0,41.1888776127,40.94328445120485,1.48966471354,0.8910884923402996,66.674322789,68.73804958363054,2018-03-26 15.00,zero/noir-hawk_2018_03_26-15_00.jpg
7080,0.0,0.0,41.106390208,40.97588296340022,0.722330729167,0.8666564989590164,69.5527279922,68.28280925564098,2018-03-26 16.00,zero/noir-hawk_2018_03_26-16_00.jpg
7140,0.0,0.0,40.7057681015,40.99163918330645,0.762044270833,0.841703654054224,66.8492152395,67.65402555464166,2018-03-26 17.00,zero/noir-hawk_2018_03_26-17_00.jpg
7200,0.0,0.0,40.4192414726,40.99203291352144,0.677164713542,0.8162923002517822,65.4470278671,67.0410782571541,2018-03-26 18.00,zero/noir-hawk_2018_03_26-18_00.jpg
7260,0.0,0.0,39.9586319402,40.97854395664312,0.735677083333,0.7904847801775523,67.7845412709,66.59829027304524,2018-03-26 19.00,zero/noir-hawk_2018_03_26-19_00.jpg
7320,0.0,0.0,39.8210063062,40.952652115269366,0.67724609375,0.764343436457395,66.6681714027,66.33975704556332,2018-03-26 20.00,zero/noir-hawk_2018_03_26-20_00.jpg
8100,0.0,0.0,40.5680486409,40.16070587037264,0.356770833333,0.42249391108268763,71.8142140906,70.20856029143616,2018-03-27 09.00,zero/noir-hawk_2018_03_27-09_00.jpg
8160,0.0,0.0,40.5970225482,40.116173313945644,0.313802083333,0.3982250120349452,69.7372070312,70.33508610428949,2018-03-27 10.00,zero/noir-hawk_2018_03_27-10_00.jpg
8220,0.0,0.0,39.9458364183,40.07915728260942,0.320882161458,0.37455742872918923,67.3868160871,70.37009675405633,2018-03-27 11.00,zero/noir-hawk_2018_03_27-11_00.jpg
8280,0.0,0.0,39.9979888983,40.04885994957954,0.280354817708,0.35155350379128075,71.4410395604,70.33128224871285,2018-03-27 12.00,zero/noir-hawk_2018_03_27-12_00.jpg
8340,0.0,0.0,39.9139687798,40.024483488071574,0.25244140625,0.32927557984708056,70.2615617341,70.23633259623529,2018-03-27 13.00,zero/noir-hawk_2018_03_27-13_00.jpg
8400,0.0,0.0,39.9334025863,40.00523007130105,0.248209635417,0.3077859995224496,71.4289483762,70.1029378045998,2018-03-27 14.00,zero/noir-hawk_2018_03_27-14_00.jpg
8460,0.0,0.0,40.332364962,39.99030187248358,0.319498697917,0.287147105443249,71.0942430683,69.94878788178261,2018-03-27 15.00,zero/noir-hawk_2018_03_27-15_00.jpg
8520,0.0,0.0,40.9431760834,39.97890106483472,0.355387369792,0.2674212402353393,67.9481544245,69.8030881658974,2018-03-27 16.00,zero/noir-hawk_2018_03_27-16_00.jpg
8580,0.0,0.0,40.2184094797,39.970229821570044,0.4169921875,0.2486707465245817,70.5942028569,69.74110531560788,2018-03-27 17.00,zero/noir-hawk_2018_03_27-17_00.jpg
8640,0.0,0.0,40.0904898982,39.96349031590509,0.251627604167,0.23095796693683698,67.2858462265,69.8496213197152,2018-03-27 18.00,zero/noir-hawk_2018_03_27-18_00.jpg
8700,0.0,0.0,39.2688957397,39.95788472105544,0.315673828125,0.2143452440979662,72.2144955704,70.19379630945734,2018-03-27 19.00,zero/noir-hawk_2018_03_27-19_00.jpg
8760,0.0,0.0,38.9263260187,39.95261521023667,0.320638020833,0.1988949206338301,70.7339929917,70.75230298581924,2018-03-27 20.00,zero/noir-hawk_2018_03_27-20_00.jpg
9540,0.0,0.0,40.2476958231,39.55168402948465,0.231038411458,0.1321849534676426,76.0180261949,77.97520701779885,2018-03-28 09.00,zero/noir-hawk_2018_03_28-09_00.jpg
9600,0.0,0.0,39.2837262987,39.46808661929308,0.172200520833,0.139422456755356,80.0060106464,77.10449447207128,2018-03-28 10.00,zero/noir-hawk_2018_03_28-10_00.jpg
9660,0.0,0.0,39.2285390285,39.37729031072899,0.190348307292,0.1479670575467162,75.9240984349,76.28266790001648,2018-03-28 11.00,zero/noir-hawk_2018_03_28-11_00.jpg
9720,0.0,0.0,38.9662341282,39.28292969637103,0.152099609375,0.15709065720858242,75.840766059,75.94556978078346,2018-03-28 12.00,zero/noir-hawk_2018_03_28-12_00.jpg
9780,0.0,0.0,39.3411420037,39.188639368797915,0.17529296875,0.16606515710781386,74.3835921543,76.27553022654591,2018-03-28 13.00,zero/noir-hawk_2018_03_28-13_00.jpg
9840,0.0,0.0,38.8524220452,39.0980539205883,0.14794921875,0.1741624586112696,77.5171919679,76.4408298815756,2018-03-28 14.00,zero/noir-hawk_2018_03_28-14_00.jpg
9900,0.0,0.0,39.1222021165,39.014807944320864,0.147542317708,0.18065446308580888,77.3247992622,75.73564251026804,2018-03-28 15.00,zero/noir-hawk_2018_03_28-15_00.jpg
9960,0.0,0.0,39.1146402463,38.94172764228307,0.144368489583,0.18489615334630105,73.5754595588,74.81735585399989,2018-03-28 16.00,zero/noir-hawk_2018_03_28-16_00.jpg
10020,0.0,0.0,39.187281284,38.87840565559745,0.148274739583,0.18657483799965532,72.9673828125,74.10513125558575,2018-03-28 17.00,zero/noir-hawk_2018_03_28-17_00.jpg
10080,0.0,0.0,39.1329545164,38.823626235095325,0.153971354167,0.18546090710079094,73.9813265931,73.86372208642487,2018-03-28 18.00,zero/noir-hawk_2018_03_28-18_00.jpg
10140,0.0,0.0,38.4030945755,38.77617363160802,0.159342447917,0.18132475070462734,76.7487435534,74.29100946940572,2018-03-28 19.00,zero/noir-hawk_2018_03_28-19_00.jpg
10200,0.0,0.0,38.4043094278,38.73483209596683,0.0919596354167,0.1739367588660838,73.7555214078,75.31738553337406,2018-03-28 20.00,zero/noir-hawk_2018_03_28-20_00.jpg
10980,0.0,0.0,38.0647814117,38.200333434880186,0.0233561197917,-0.3224966853032604,81.413184232,81.07888988725091,2018-03-29 09.00,zero/noir-hawk_2018_03_29-09_00.jpg
11040,0.0,0.0,38.6683574602,38.137495860563895,0.0223795572917,-0.2930556586083228,76.9382688036,77.32964076781808,2018-03-29 10.00,zero/noir-hawk_2018_03_29-10_00.jpg
11100,0.0,0.0,38.2795366541,38.1861491617062,0.0157877604167,0.3684719372296493,78.825693487,79.13755361998832,2018-03-29 11.00,zero/noir-hawk_2018_03_29-11_00.jpg
11160,0.0,0.0,38.1588396991,38.4686936342811,0.0137532552083,2.3006390460271993,79.9804569419,78.73804588303827,2018-03-29 12.00,zero/noir-hawk_2018_03_29-12_00.jpg
11220,63.5294117647,63.5294117647,38.4996568202,38.90382418001009,8.10888671875,5.599747666533427,46.0495812908,47.97258802348805,2018-03-29 13.00,zero/noir-hawk_2018_03_29-13_00.jpg
11280,0.0,0.0,38.3715386285,38.5954141236045,8.16389973958,8.193096017227646,46.9322166692,44.72619068805952,2018-03-29 14.00,zero/noir-hawk_2018_03_29-14_00.jpg
11340,67.0588235294,67.0588235294,35.6849590227,34.04949162557399,8.58715820312,7.465731371521725,14.3260799632,16.385838414240574,2018-03-29 15.00,zero/noir-hawk_2018_03_29-15_00.jpg
11400,38.431372549,38.431372549,20.5619988468,22.581681807544836,0.310872395833,2.686280185547189,35.0169414445,33.57586115044207,2018-03-29 16.00,zero/noir-hawk_2018_03_29-16_00.jpg
11460,35.6862745098,35.6862745098,29.0362582338,27.814490338797572,0.0640462239583,0.6576856463141658,26.6420362286,26.911599496712917,2018-03-29 17.00,zero/noir-hawk_2018_03_29-17_00.jpg
11520,0.392156862745,0.392156862745,35.3164822049,35.59184504541392,8.12565104167,5.874757270504357,20.2522144991,21.227436496417994,2018-03-29 18.00,zero/noir-hawk_2018_03_29-18_00.jpg
11580,0.0,0.0,35.3474527463,35.43353390931585,8.14265950521,8.95342127501806,21.1744191687,20.041334948930682,2018-03-29 19.00,zero/noir-hawk_2018_03_29-19_00.jpg
11640,0.0,0.0,34.8387716588,34.79197841870707,7.82682291667,7.869763473351042,20.0628363715,20.457421818094307,2018-03-29 20.00,zero/noir-hawk_2018_03_29-20_00.jpg
12420,0.0,0.0,35.3975397646,35.39758142578463,8.15625,8.155463976770804,21.6838050194,21.683201268053473,2018-03-30 09.00,zero/noir-hawk_2018_03_30-09_00.jpg
